queryVirus	score	_maxScoreHost
k141_88851.fa	1444.7848141971472	bin.172.fa
k141_128435.fa	1360.2232703947107	bin.60.fa
k141_69345.fa	1411.4545013940683	bin.172.fa
k141_385265.fa	1439.2471475246914	bin.166.fa
k141_98861.fa	1425.4415535915755	bin.74.fa
k141_69453.fa	1449.1264152097644	bin.34.fa
k141_217494.fa	1399.7253479545993	bin.80.fa
k141_118838.fa	1430.0792205481541	bin.169.fa
k141_597.fa	1429.863251305821	bin.149.fa
k141_118899.fa	1453.3527204556235	bin.60.fa
k141_20222.fa	1360.938044932895	bin.21.fa
k141_30300.fa	1355.47767650556	bin.56.fa
k141_148646.fa	1459.407952986184	bin.98.fa
k141_267043.fa	1458.2380405870704	bin.168.fa
k141_326566.fa	1387.4790951664174	bin.163.fa
k141_286919.fa	1443.7566492053652	bin.29.fa
k141_237829.fa	1378.3744665249446	bin.172.fa
k141_228057.fa	1452.9831886767993	bin.45.fa
k141_30722.fa	1453.3988222945918	bin.168.fa
k141_198542.fa	1455.6859944571484	bin.172.fa
k141_287172.fa	1435.6510500746208	bin.140.fa
k141_336634.fa	1423.165813589936	bin.132.fa
k141_149553.fa	1415.2273944543242	bin.83.fa
k141_238387.fa	1432.7002469073382	bin.93.fa
k141_208928.fa	1446.4713966196562	bin.48.fa
k141_199326.fa	1368.374912646963	bin.92.fa
k141_159683.fa	1447.857930375047	bin.63.fa
k141_337728.fa	1459.6351955900977	bin.124.fa
k141_278712.fa	1436.0607473108225	bin.2.fa
k141_41913.fa	1453.022834498872	bin.74.fa
k141_180002.fa	1450.8341743311726	bin.175.fa
k141_140998.fa	1439.145410136748	bin.13.fa
k141_299005.fa	1461.556261196119	bin.177.fa
k141_32376.fa	1461.2830610571104	bin.57.fa
k141_240177.fa	1407.4544833246746	bin.169.fa
k141_338747.fa	1450.6965191053073	bin.40.fa
k141_388360.fa	1443.7992309804317	bin.175.fa
k141_3605.fa	1437.1718011525488	bin.84.fa
k141_249925.fa	1439.6666960613952	bin.77.fa
k141_299288.fa	1453.9901415767506	bin.165.fa
k141_201649.fa	1404.7807243712211	bin.31.fa
k141_289820.fa	1421.2029123895547	bin.60.fa
k141_181898.fa	1459.1743951470623	bin.152.fa
k141_181912.fa	1432.709282816111	bin.124.fa
k141_389690.fa	1437.7983628094394	bin.84.fa
k141_212002.fa	1443.7425094920393	bin.129.fa
k141_73931.fa	1419.1986340078622	bin.84.fa
k141_232050.fa	1431.8616739612526	bin.66.fa
k141_261893.fa	1435.1693129291878	bin.78.fa
k141_330441.fa	1444.8124195610824	bin.9.fa
k141_15197.fa	1374.9721538743433	bin.84.fa
k141_162918.fa	1434.3653846004931	bin.130.fa
k141_74393.fa	1333.6738121353537	bin.84.fa
k141_262346.fa	1415.0179781675624	bin.52.fa
k141_330972.fa	1455.6665306886755	bin.171.fa
k141_360270.fa	1422.9466246173256	bin.27.fa
k141_301564.fa	1410.5377230994104	bin.62.fa
k141_163745.fa	1432.555211135471	bin.172.fa
k141_144337.fa	1439.3855187694116	bin.116.fa
k141_212689.fa	1391.4973939245756	bin.35.fa
k141_124056.fa	1432.7274798127296	bin.68.fa
k141_8850.fa	1419.0791572846374	bin.162.fa
k141_192741.fa	1423.0230414588127	bin.15.fa
k141_252742.fa	1362.4443802312585	bin.165.fa
k141_184075.fa	1453.2304939899132	bin.176.fa
k141_204188.fa	1400.9169691706	bin.87.fa
k141_134557.fa	1401.547818254429	bin.87.fa
k141_352417.fa	1384.9463900432854	bin.162.fa
k141_115964.fa	1436.5593668708743	bin.165.fa
k141_174127.fa	1421.1632237858794	bin.168.fa
k141_17708.fa	1391.2416862081382	bin.79.fa
k141_135509.fa	1402.9455765708321	bin.15.fa
k141_343186.fa	1447.1356701229881	bin.172.fa
k141_324244.fa	1464.4312122211213	bin.47.fa
k141_273747.fa	1442.7938883948325	bin.43.fa
k141_215121.fa	1412.9871436795443	bin.80.fa
k141_293832.fa	1437.6015955240066	bin.169.fa
k141_284312.fa	1383.2887388466274	bin.62.fa
k141_9732.fa	1439.5843812861995	bin.43.fa
k141_147653.fa	1451.691710527472	bin.50.fa
k141_136631.fa	1414.8687568198707	bin.71.fa
k141_255524.fa	1422.3977402996275	bin.169.fa
k141_384266.fa	1435.363873568128	bin.82.fa
k141_394698.fa	1417.9876586020478	bin.177.fa
