"Phage"	"Best hit among provided hosts"	"LogLikelihood"	"p-value if null parameters provided"
k141_235238	bin.165	-1.33197	NA
k141_633380	bin.92	-1.36231	NA
k141_307704	bin.27	-1.37783	NA
k141_615364	bin.58	-1.37993	NA
k141_36609	bin.187	-1.34529	NA
k141_380889	bin.92	-1.37623	NA
k141_19229	bin.76	-1.33378	NA
k141_670737	bin.60	-1.3275	NA
k141_436336	bin.204	-1.33149	NA
k141_146618	bin.27	-1.36131	NA
k141_74712	bin.58	-1.37212	NA
k141_328215	bin.92	-1.37365	NA
k141_382420	bin.184	-1.30129	NA
k141_92791	bin.139	-1.34992	NA
k141_653841	bin.213	-1.36209	NA
k141_346380	bin.99	-1.35322	NA
k141_491733	bin.218	-1.37528	NA
k141_473853	bin.197	-1.36655	NA
k141_111919	bin.56	-1.3549	NA
k141_654841	bin.124	-1.33946	NA
k141_546823	bin.28	-1.37476	NA
k141_600654	bin.197	-1.36324	NA
k141_384042	bin.180	-1.36657	NA
k141_239066	bin.217	-1.3693	NA
k141_58206	bin.38	-1.37456	NA
k141_692086	bin.58	-1.38629	NA
k141_511974	bin.92	-1.38446	NA
k141_512174	bin.97	-1.3435	NA
k141_240710	bin.195	-1.32025	NA
k141_512666	bin.58	-1.37586	NA
k141_42258	bin.163	-1.34193	NA
k141_114268	bin.214	-1.3623	NA
k141_78662	bin.58	-1.37687	NA
k141_187880	bin.183	-1.37234	NA
k141_260063	bin.55	-1.32906	NA
k141_25538	bin.64	-1.37382	NA
k141_350968	bin.16	-1.3746	NA
k141_495676	bin.19	-1.32391	NA
k141_604404	bin.51	-1.36514	NA
k141_515126	bin.182	-1.35902	NA
k141_713558	bin.42	-1.35395	NA
k141_261477	bin.211	-1.34186	NA
k141_551856	bin.214	-1.36164	NA
k141_408028	bin.206	-1.3596	NA
k141_28136	bin.92	-1.3666	NA
k141_606847	bin.27	-1.36307	NA
k141_245127	bin.23	-1.34883	NA
k141_373297	bin.58	-1.38726	NA
k141_499620	bin.56	-1.32714	NA
k141_410106	bin.82	-1.33858	NA
k141_65862	bin.108	-1.34923	NA
k141_717612	bin.202	-1.35457	NA
k141_302077	bin.58	-1.37071	NA
k141_375749	bin.208	-1.36151	NA
k141_592939	bin.71	-1.34229	NA
k141_85772	bin.197	-1.36541	NA
k141_51103	bin.17	-1.3732	NA
k141_179903	bin.181	-1.36281	NA
k141_378918	bin.71	-1.34256	NA
k141_306704	bin.218	-1.3733	NA
k141_468667	bin.81	-1.35855	NA
k141_397469	bin.27	-1.36862	NA
k141_307074	bin.146	-1.36886	NA
k141_451442	bin.187	-1.35498	NA
k141_560824	bin.16	-1.37332	NA
k141_723326	bin.51	-1.32819	NA
